Folder,DateTime,SN,Detect OK Use time,at@gpsengine,Enable GPS Module OK Use time,TTFF,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,GPS Signal Test PASS Use time,Defective
LI5-1834411M,2018-04-04 03:24:00,GVZA-GZH-ECN,2968.6,1,0.61,35.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,47.0,38.42,0.0
LI5-1834411M,2018-04-04 01:20:57,GW2S-ESN-D5M,5641.427,1,3.57,26.0,28.0,39.0,39.0,39.0,39.0,39.0,30.0,39.0,28.54,0.0
LI5-1834411M,2018-04-04 04:48:45,GW3N-S9N-3V5,8569.646,1,0.6,39.0,45.0,44.0,44.0,45.0,45.0,45.0,45.0,46.0,41.8,0.0
LI5-1834411M,2018-04-04 05:13:43,GW5K-4FK-7KX,1984.632,1,0.61,35.0,45.0,45.0,45.0,45.0,28.0,43.0,30.0,44.0,37.49,0.0
LI5-1834411M,2018-04-04 03:26:14,GW5X-CMX-43N,3619.745,1,3.56,34.0,44.0,45.0,44.0,45.0,45.0,45.0,45.0,44.0,37.4,0.0
LI5-1834411M,2018-04-04 03:40:51,GW85-6AE-6U9,3769.055,1,3.57,22.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,45.0,26.47,0.0
LI5-1834411M,2018-04-04 04:02:06,GW9C-EY2-YDJ,2008.306,1,3.58,37.0,46.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0,40.06,0.0
LI5-1834411M,2018-04-04 02:35:06,GWAM-YZF-B4A,36.124,1,3.58,30.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,33.89,0.0
LI5-1834411M,2018-04-04 04:28:57,GWB7-FPA-6T6,7394.718000000001,1,0.6,25.0,43.0,43.0,43.0,43.0,45.0,45.0,45.0,43.0,28.44,0.0
LI5-1834411M,2018-04-04 11:11:17,GWBX-EH5-AMK,1548.7520000000002,1,0.6,52.0,31.0,31.0,31.0,31.0,32.0,32.0,31.0,28.0,70.08,0.0
LI5-1834411M,2018-04-04 02:02:05,GWDS-N8D-5YC,3666.153,1,3.57,35.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,35.85,0.0
LI5-1834411M,2018-04-04 01:14:27,GWFU-546-3CA,5254.557,1,3.57,23.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,25.39,0.0
LI5-1834411M,2018-04-04 04:22:10,GWFU-KWG-PB3,6238.484,1,3.58,34.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0,45.0,36.05,0.0
LI5-1834411M,2018-04-04 11:49:27,GWFZ-352-5AA,3808.2670000000003,1,3.54,40.0,39.0,39.0,40.0,40.0,43.0,43.0,43.0,43.0,98.76,0.0
LI5-1834411M,2018-04-04 02:41:09,GWGP-AD9-4MS,2263.551,1,3.58,29.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,31.15,0.0
LI5-1834411M,2018-04-04 01:23:03,GWH5-FMT-2F8,347.85,1,0.61,35.0,45.0,45.0,46.0,45.0,44.0,43.0,44.0,43.0,36.37,0.0
LI5-1834411M,2018-04-04 03:19:11,GWHE-48E-B2P,3196.8320000000003,1,3.57,35.0,42.0,42.0,42.0,42.0,42.0,42.0,30.0,44.0,37.28,0.0
LI5-1834411M,2018-04-04 01:27:34,GWKN-H39-S78,1337.513,1,0.61,27.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,29.07,0.0
LI5-1834411M,2018-04-04 04:14:20,GWM5-EW8-NNG,5771.44,1,3.59,30.0,47.0,47.0,46.0,47.0,47.0,47.0,46.0,45.0,33.1,0.0
LI5-1834411M,2018-04-04 03:46:19,GWMB-UBH-83M,4826.51,1,3.57,34.0,43.0,43.0,43.0,42.0,45.0,44.0,45.0,44.0,35.63,0.0
LI5-1834411M,2018-04-04 03:17:39,GWMR-XGR-7UF,1060.573,1,0.61,27.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,44.0,30.52,0.0
LI5-1834411M,2018-04-04 02:45:56,GWVK-E9S-MVN,1215.447,1,0.6,24.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0,42.0,26.89,0.0
LI5-1834411M,2018-04-04 07:10:52,GWWC-WDF-V63,2787.861,1,0.61,36.0,48.0,48.0,48.0,48.0,27.0,28.0,49.0,49.0,38.89,0.0
LI5-1834411M,2018-04-04 02:21:37,GWYM-JHN-9VP,1089.657,1,3.58,32.0,30.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,33.1,0.0
LI5-1834411M,2018-04-04 07:08:26,GX34-96R-CJS,2641.493,1,0.61,37.0,47.0,47.0,47.0,47.0,27.0,28.0,49.0,49.0,39.27,0.0
LI5-1834411M,2018-04-04 11:49:04,GX3X-YKK-FBZ,1013.268,1,3.57,56.0,36.0,35.0,36.0,35.0,32.0,27.0,32.0,33.0,62.87,0.0
LI5-1834411M,2018-04-04 06:07:40,GX5M-AZJ-UDE,7263.308000000001,1,0.61,36.0,47.0,47.0,47.0,46.0,47.0,46.0,29.0,47.0,50.87,0.0
LI5-1834411M,2018-04-04 05:05:49,GX74-DBS-RTR,1519.006,1,0.61,27.0,45.0,28.0,45.0,45.0,28.0,43.0,30.0,44.0,29.1,0.0
LI5-1834411M,2018-04-04 01:44:35,GX95-4DE-A6S,2347.549,1,0.61,36.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,41.0,40.04,0.0
LI5-1834411M,2018-04-04 02:48:08,GXAF-XPT-MWN,2691.9709999999995,1,0.61,23.0,46.0,46.0,46.0,46.0,44.0,44.0,44.0,43.0,24.69,0.0
LI5-1834411M,2018-04-04 05:17:44,GXF7-9N4-SB5,2223.129,1,3.58,34.0,46.0,46.0,46.0,46.0,28.0,43.0,30.0,44.0,37.02,0.0
LI5-1834411M,2018-04-04 01:38:06,GXFY-JGA-4KS,1954.382,1,0.61,40.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.2,0.0
LI5-1834411M,2018-04-04 03:59:53,GXHN-6FW-5XA,1878.912,1,0.61,36.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,39.39,0.0
LI5-1834411M,2018-04-04 08:46:49,GXJ7-9NH-28Z,8500.421,1,0.61,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,83.411,0.0
LI5-1834411M,2018-04-04 02:29:55,GXMP-6FJ-4VU,5063.657,1,3.58,37.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.0,39.98,0.0
LI5-1834411M,2018-04-04 05:48:29,GXP4-4ME-BMZ,6123.045999999999,1,3.58,34.0,46.0,28.0,46.0,47.0,46.0,46.0,46.0,47.0,37.15,0.0
LI5-1834411M,2018-04-04 07:28:27,GXRX-KXZ-MVA,3841.833,1,3.57,35.0,46.0,46.0,46.0,46.0,27.0,28.0,49.0,49.0,36.96,0.0
LI5-1834411M,2018-04-04 04:54:20,GXSB-JZJ-F95,823.487,1,3.58,29.0,46.0,45.0,46.0,46.0,28.0,43.0,30.0,44.0,32.66,0.0
LI5-1834411M,2018-04-04 02:20:35,GXTR-C84-4P5,4512.616,1,3.58,28.0,29.0,41.0,41.0,41.0,45.0,45.0,45.0,41.0,32.03,0.0
LI5-1834411M,2018-04-04 07:33:27,GXU2-BM9-JM9,4061.619,1,0.61,119.0,45.0,45.0,45.0,45.0,27.0,28.0,49.0,49.0,120.08,0.0
LI5-1834411M,2018-04-04 03:37:42,GXY9-ZRT-NYA,4309.14,1,0.6,35.0,46.0,47.0,46.0,46.0,47.0,46.0,46.0,44.0,38.97,0.0
LI5-1834411M,2018-04-04 08:08:55,GXYC-5BN-A2R,9954.673,1,3.58,36.0,41.0,40.0,40.0,41.0,40.0,41.0,41.0,40.0,38.951,0.0
LI5-1834411M,2018-04-04 02:57:34,GXZ8-N69-DD7,1384.8529999999998,1,3.58,32.0,46.0,46.0,47.0,46.0,46.0,46.0,46.0,47.0,33.271,0.0
LI5-1834411M,2018-04-04 04:29:09,GY2R-RVS-W6E,1369.6129999999998,1,3.58,27.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,30.54,0.0
LI5-1834411M,2018-04-04 03:55:04,GY3Y-SCZ-FSR,1594.9520000000002,1,0.61,33.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0,35.38,0.0
LI5-1834411M,2018-04-04 06:25:07,GY4S-THD-MTG,6266.65,1,0.61,36.0,46.0,45.0,45.0,45.0,45.0,34.0,45.0,35.0,39.506,0.0
LI5-1834411M,2018-04-04 01:27:11,GY59-8N6-6MT,595.1519999999999,1,0.61,35.0,30.0,45.0,45.0,46.0,26.0,37.0,36.0,36.0,37.07,0.0
LI5-1834411M,2018-04-04 06:30:39,GY6J-TEZ-EVN,382.67,1,0.61,28.0,49.0,49.0,48.0,26.0,27.0,28.0,49.0,49.0,31.07,0.0
LI5-1834411M,2018-04-04 08:19:09,GY78-NBM-2SP,6896.019,1,0.61,24.0,46.0,46.0,46.0,46.0,46.0,46.0,28.0,46.0,27.81,0.0
LI5-1834411M,2018-04-04 04:05:58,GY9S-N43-CBS,2246.5589999999997,1,0.62,35.0,47.0,46.0,46.0,47.0,46.0,46.0,46.0,46.0,37.76,0.0
LI5-1834411M,2018-04-04 01:33:57,GYD6-WHE-VF5,6417.651,1,3.57,29.0,44.0,43.0,44.0,44.0,44.0,43.0,44.0,44.0,32.33,0.0
LI5-1834411M,2018-04-04 01:41:41,GYTC-HU6-WJA,1466.0320000000002,1,0.61,34.0,44.0,43.0,44.0,44.0,46.0,46.0,45.0,44.0,36.19,0.0
LI5-1834411M,2018-04-04 02:00:53,GYV5-KNV-4WJ,3324.4359999999997,1,3.58,34.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.0,37.18,0.0
LI5-1834411M,2018-04-04 06:53:20,GYW2-JYP-8C6,1460.915,1,0.61,24.0,45.0,45.0,46.0,46.0,28.0,45.0,27.0,45.0,27.13,0.0
LI5-1834411M,2018-04-04 07:43:50,GZ2R-59T-4VM,364.61199999999997,1,0.6,37.0,42.0,42.0,42.0,42.0,29.0,40.0,40.0,40.0,39.01,0.0
LI5-1834411M,2018-04-04 11:43:29,GZ8H-CX9-4H8,3518.304,1,0.6,35.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,36.481,0.0
LI5-1834411M,2018-04-04 05:54:09,GZ9P-BK9-SVK,6477.749,1,0.61,22.0,46.0,47.0,47.0,46.0,46.0,46.0,46.0,47.0,25.43,0.0
LI5-1834411M,2018-04-04 02:14:01,GZBR-WPN-V7H,4116.727,1,0.61,33.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,41.0,35.85,0.0
LI5-1834411M,2018-04-04 03:38:04,GZDA-9BB-ZNP,579.582,1,3.58,25.0,45.0,46.0,46.0,45.0,46.0,46.0,46.0,47.0,27.77,0.0
LI5-1834411M,2018-04-04 07:26:02,GZDF-XHS-4VR,3736.935,1,0.61,0.0,44.0,43.0,44.0,43.0,27.0,28.0,49.0,49.0,0.17,0.0
LI5-1834411M,2018-04-04 04:54:00,GZE7-6EK-UXN,2857.2059999999997,1,0.61,34.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,36.93,0.0
LI5-1834411M,2018-04-04 02:59:35,GZEE-DC3-8P6,1509.068,1,0.61,30.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,32.91,0.0
LI5-1834411M,2018-04-04 08:28:08,GZH9-UEB-4SU,7424.762,1,3.57,33.0,42.0,42.0,42.0,42.0,46.0,46.0,28.0,46.0,35.07,0.0
LI5-1834411M,2018-04-04 04:58:50,GZKF-TUJ-ETD,1094.903,1,0.61,32.0,46.0,47.0,47.0,46.0,28.0,43.0,30.0,44.0,34.2,0.0
LI5-1834411M,2018-04-04 05:28:11,GZND-GDM-6J6,1930.122,1,3.57,38.0,41.0,41.0,41.0,28.0,41.0,41.0,28.0,26.0,91.89,0.0
LI5-1834411M,2018-04-04 04:17:39,GZP7-75S-5XU,670.692,1,0.61,39.0,47.0,26.0,47.0,28.0,47.0,46.0,47.0,47.0,42.711000000000006,0.0
LI5-1834411M,2018-04-04 04:52:09,GZPR-GSM-56D,2739.587,1,3.57,37.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,40.57,0.0
LI5-1834411M,2018-04-04 05:21:28,GZR6-E82-G3X,4504.335999999999,1,3.57,33.0,47.0,47.0,48.0,47.0,47.0,48.0,48.0,47.0,34.96,0.0
LI5-1834411M,2018-04-04 08:43:41,GZUD-YSV-BDB,8359.553,1,3.58,29.0,42.0,42.0,42.0,42.0,46.0,46.0,28.0,46.0,33.31,0.0
LI5-1834411M,2018-04-04 02:19:38,GZV3-37V-TGW,972.299,1,0.61,32.0,45.0,44.0,45.0,45.0,42.0,41.0,42.0,41.0,35.36,0.0
LI5-1834411M,2018-04-04 07:00:50,GZZ6-R7H-WUN,1902.943,1,3.58,29.0,46.0,46.0,46.0,46.0,28.0,45.0,27.0,45.0,32.13,0.0
LI5-1834411M,2018-07-17 13:43:25,GVEH-NZA-3M5,1.712,1,3.56,1.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,3.96,0.0
